X_Raw,Y_Raw,Z_Raw
1925,0,0
1963,0,0
1944,0,0
1932,0,0
1919,0,0
1944,0,0
1951,0,0
1951,0,0
1944,0,0
1938,0,0
1944,0,0
1938,0,0
1919,0,0
1951,0,0
1944,0,0
1951,0,0
1932,0,0
1938,0,0
1944,0,0
1951,0,0
1951,0,0
1970,0,0
1951,0,0
1951,0,0
1951,0,0
1951,0,0
1944,0,0
1951,0,0
1932,0,0
1963,0,0
1963,0,0
1951,0,0
1951,0,0
1932,0,0
1932,0,0
1970,0,0
1963,0,0
1976,0,0
1932,0,0
1938,0,0
1970,0,0
1938,0,0
1938,0,0
1963,0,0
1951,0,0
1944,0,0
1938,0,0
1944,0,0
1932,0,0
1932,0,0
1938,0,0
1951,0,0
1951,0,0
1963,0,0
1944,0,0
1944,0,0
1951,0,0
1951,0,0
1944,0,0
1951,0,0
1944,0,0
1951,0,0
1951,0,4
1938,0,4
1932,0,4
1963,0,4
1951,0,4
1925,0,4
1944,0,4
1944,0,4
1925,0,4
1932,0,4
1976,0,4
1938,0,4
1951,0,4
1944,0,4
1951,0,4
1938,0,4
1951,0,4
1944,0,4
1963,0,4
1963,0,4
1963,0,4
1938,0,4
1938,0,4
1932,0,4
1963,0,4
1938,0,5
1944,0,5
1951,0,5
1963,0,5
1963,0,5
1938,0,5
1938,0,5
1951,0,5
1938,0,5
1951,0,5
1963,0,5
1938,0,5
1951,0,5
1951,0,5
1944,0,5
1944,0,5
1938,0,5
1938,0,5
1963,0,5
1951,0,5
1951,0,5
1963,0,5
1944,0,5
1938,0,5
1970,0,5
1944,0,3
1944,0,3
1938,0,3
1951,0,3
1951,0,3
1963,0,3
1951,0,3
1976,0,3
1938,0,3
1944,1,3
1976,0,3
1944,0,3
1932,0,3
1963,0,3
1938,1,3
1944,0,3
1951,0,3
1932,0,3
1944,0,3
1951,0,3
1932,0,3
1951,0,3
1951,0,3
1951,0,3
1938,0,3
1963,0,2
1944,0,2
1938,0,2
1951,0,2
1963,0,2
1938,0,2
1951,0,2
1944,0,2
1951,0,2
1944,0,2
1970,0,2
1944,0,2
1944,0,2
1944,0,2
1944,0,2
1970,0,2
1925,0,2
1944,0,2
1963,0,2
1951,0,2
1951,0,2
1951,0,2
1938,0,2
1932,0,2
1963,0,2
1938,0,2
1963,0,2
1944,0,2
1944,0,2
1951,0,2
1963,0,2
1944,0,2
1944,0,2
1944,0,2
1951,0,2
1951,0,2
1970,0,2
1951,0,2
1932,0,2
1944,0,2
1951,0,2
1951,0,2
1963,0,2
1963,0,2
1951,0,2
1944,0,2
1951,0,2
1951,0,2
1963,0,2
1944,0,2
1938,0,0
1951,0,0
1976,0,0
1963,0,0
1944,0,0
1963,0,0
1944,0,0
1963,0,0
1944,0,0
1925,0,0
1932,0,0
1944,0,0
1938,0,0
1919,0,0
1932,0,0
1970,0,0
1944,0,0
1951,0,0
1938,0,0
1963,0,0
1951,0,0
1951,0,0
1951,0,0
1944,0,0
1963,0,0
1938,0,0
1951,0,0
1932,0,0
1970,0,0
1970,0,0
1963,0,0
1951,0,0
1951,0,0
1951,0,0
1976,0,0
1944,0,0
1938,0,0
1963,0,0
1970,0,0
1944,0,0
1951,0,0
1951,0,0
1951,0,0
1944,0,0
1976,0,0
1976,0,0
1938,0,0
1951,0,0
1951,0,0
1951,0,0
1944,0,4
1963,0,4
1951,0,4
1938,0,4
1963,0,4
1963,0,4
1951,0,4
1944,0,4
1963,0,4
1963,0,4
1938,0,4
1944,0,4
1944,0,4
1938,0,4
1938,0,4
1963,0,4
1963,0,4
1932,0,4
1925,0,4
1951,0,4
1963,0,4
1932,0,4
1963,0,4
1944,0,4
1944,0,4
1970,0,1
1963,0,1
1938,0,1
1963,0,1
1938,1,1
1951,0,1
1963,0,1
1951,0,1
1951,0,1
1951,0,1
1938,0,1
1963,0,1
1938,0,1
1938,0,1
1938,0,1
1944,0,1
1925,0,1
1976,0,1
1944,0,1
1963,0,1
1963,0,1
1944,0,1
1963,0,1
1963,0,1
1963,0,1
1932,0,7
1951,0,7
1951,0,7
1976,0,7
1963,0,7
1951,0,7
1944,0,7
1963,0,7
1938,0,7
1963,0,7
1963,0,7
1944,0,7
1951,0,7
1951,0,7
1970,0,7
1919,0,7
1970,0,7
1944,0,7
1944,0,7
1976,0,7
1951,0,7
1944,0,7
1963,0,7
1976,0,7
1976,0,7
1951,0,1
1938,0,1
1951,0,1
1944,0,1
1963,0,1
1963,0,1
1963,0,1
1970,0,1
1938,0,1
1932,0,1
1951,0,1
1963,0,1
1963,0,1
1932,0,1
1944,0,1
1963,0,1
1932,0,1
1951,0,1
1976,0,1
1963,0,1
1963,0,1
1963,0,1
1944,0,1
1963,0,1
1951,0,1
1951,0,2
1951,0,2
1963,0,2
1963,0,2
1976,0,2
1944,0,2
1951,0,2
1951,0,2
1963,0,2
1944,0,2
1963,0,2
1938,0,2
1951,0,2
1963,0,2
1951,0,2
1963,0,2
1976,0,2
1951,0,2
1944,0,2
1963,0,2
1951,0,2
1951,0,2
1970,0,2
1938,0,2
1963,0,2
1988,0,0
1976,0,0
1963,0,0
1988,0,0
1938,0,0
1970,0,0
1944,0,0
1963,0,0
1976,0,0
1963,0,0
1944,0,0
1944,0,0
1951,0,0
1976,0,0
1951,0,0
1944,0,0
1951,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1963,0,0
1951,0,0
1938,0,0
1963,0,0
1951,0,5
1951,0,5
1976,0,5
1951,0,5
1951,0,5
1951,0,5
1951,0,5
1963,0,5
1951,0,5
1963,0,5
1951,0,5
1932,0,5
1951,0,5
1963,0,5
1951,0,5
1963,0,5
1951,0,5
1951,0,5
1976,0,5
1938,0,5
1970,0,5
1963,0,5
1944,0,5
1963,0,5
1932,0,5
1944,0,4
1951,0,4
1951,0,4
1938,0,4
1944,0,4
1951,0,4
1944,0,4
1963,0,4
1951,0,4
1944,0,4
1951,0,4
1951,0,4
1970,0,4
1963,0,4
1963,0,4
1938,0,4
1963,0,4
1976,0,4
1938,0,4
1963,0,4
1951,0,4
1963,0,4
1970,0,4
1951,0,4
1951,0,4
1963,0,0
1963,0,0
1951,0,0
1951,0,0
1938,0,0
1963,0,0
1963,0,0
1963,0,0
1938,0,0
1970,0,0
1963,0,0
1970,0,0
1963,0,0
1970,0,0
1938,0,0
1951,0,0
1951,0,0
1963,0,0
1944,0,0
1951,0,0
1944,0,0
1944,0,0
1951,0,0
1970,0,0
1963,0,0
1944,0,0
1963,0,0
1963,0,0
1951,0,0
1925,0,0
1988,0,0
1963,0,0
1976,0,0
1951,0,0
1963,0,0
1970,0,0
1970,0,0
1944,0,0
1970,0,0
1944,0,0
1970,0,0
1963,0,0
1951,0,0
1951,0,0
1951,0,0
1951,0,0
1963,0,0
1951,0,0
1951,0,0
1944,0,0
1951,0,0
1970,0,0
1970,0,0
1963,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1970,0,0
1963,0,0
1938,0,0
1963,0,0
1976,0,0
1963,0,0
1970,0,0
1951,0,0
1963,0,0
1976,0,0
1970,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1944,0,0
1951,0,0
1925,0,0
1951,0,0
1951,0,0
1963,0,0
1970,0,0
1976,0,0
1963,0,0
1944,0,0
1944,0,0
1938,0,0
1963,0,0
1970,0,0
1951,0,0
1951,0,0
1963,0,0
1951,0,0
1944,0,0
1976,0,0
1944,0,0
1951,0,0
1944,0,0
1951,0,0
1938,0,0
1932,0,0
1963,0,0
1951,0,0
1963,0,0
1976,0,0
1951,0,0
1970,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1976,0,0
1944,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1938,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1944,0,0
1951,0,0
1944,0,0
1963,0,0
1938,0,0
1963,0,0
1970,0,0
1951,0,0
1970,0,0
1944,0,0
1970,0,0
1944,0,0
1944,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1976,0,0
1944,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1970,0,0
1963,0,0
1976,0,0
1970,0,0
1963,0,0
1963,0,0
1963,0,0
1970,0,0
1932,0,0
1963,0,0
1963,0,0
1963,0,0
1976,0,0
1938,0,0
1951,0,0
1951,0,0
1970,0,0
1944,0,0
1944,0,0
1963,0,0
1951,0,0
1951,0,0
1932,0,0
1944,0,0
1963,0,0
1951,0,0
1951,0,0
1976,0,0
1970,0,0
1951,0,0
1951,0,0
1951,0,0
1963,0,0
1951,0,0
1951,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1970,0,0
1963,0,0
1963,0,0
1963,0,0
1944,0,0
1951,0,0
1951,0,0
1951,0,0
1963,0,0
1944,0,0
1982,0,6
1951,0,6
1951,0,6
1951,0,6
1951,0,6
1938,0,6
1970,0,6
1963,0,6
1963,0,6
1963,0,6
1944,0,6
1976,0,6
1963,0,6
1970,0,6
1951,0,6
1944,0,6
1976,0,6
1951,0,6
1963,0,6
1944,0,6
1976,0,6
1963,0,6
1976,0,6
1963,0,6
1970,0,6
1963,0,4
1963,0,4
1963,0,4
1976,0,4
1970,0,4
1963,0,4
1963,0,4
1951,0,4
1951,0,4
1944,0,4
1976,0,4
1951,0,4
1976,0,4
1963,0,4
1963,0,4
1976,0,4
1976,0,4
1963,0,4
1970,0,4
1970,0,4
1951,0,4
1963,0,4
1976,0,4
1951,0,4
1963,0,4
1988,0,0
1938,0,0
1951,0,0
1970,0,0
1970,0,0
1963,0,0
1944,0,0
1951,0,0
1976,0,0
1982,0,0
1970,0,0
1951,0,0
1932,0,0
1963,0,0
1963,0,0
1951,0,0
1951,0,0
1976,0,0
1970,0,0
1988,0,0
1976,0,0
1963,0,0
1963,0,0
1963,0,0
1951,0,0
1938,0,0
1932,0,0
1970,0,0
1963,0,0
1976,0,0
1944,0,0
1976,0,0
1970,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1976,0,0
1951,0,0
1963,0,0
1951,0,0
1976,0,0
1976,0,0
1963,0,0
1938,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1970,0,0
1963,0,0
1976,0,0
1944,0,0
1963,0,0
1963,0,0
1963,0,0
1970,0,0
1982,0,0
1963,0,0
1976,0,0
1963,0,0
1970,0,0
1963,0,0
1970,0,0
1951,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1944,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1951,0,0
1944,0,0
1944,0,0
1970,0,0
1963,0,0
1976,0,0
1951,0,0
1963,0,0
1951,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1970,0,0
1951,0,0
1963,0,0
1963,0,0
1988,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1982,0,0
1951,0,0
1951,0,0
1963,0,0
1970,0,0
1976,0,0
1963,0,0
1963,0,0
1970,0,0
1963,0,0
1938,0,0
1944,0,0
1951,0,0
1951,0,0
1970,0,0
1951,0,0
1963,0,0
1970,0,0
1963,0,0
1951,0,0
1976,0,0
1963,0,0
1951,0,0
1976,0,0
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1970,0,0
1963,0,0
1951,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1976,0,0
1951,0,0
1970,0,0
1963,0,0
1963,0,0
1951,0,0
1963,0,0
1932,0,0
1976,0,0
1963,0,0
1970,0,0
1951,0,0
1951,0,0
1976,0,0
1995,0,0
1976,0,0
1963,0,0
1963,0,0
1963,0,0
1944,0,0
1970,0,0
1970,0,0
1963,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1944,0,0
1970,0,0
1976,0,0
1970,0,0
1982,0,0
1951,0,0
1976,0,0
1982,0,0
1976,0,0
1951,0,0
1970,0,0
1982,0,0
1976,0,0
1963,0,0
1970,0,0
1970,0,0
1963,0,0
1944,0,0
1951,0,0
1951,0,0
1951,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1976,0,0
1976,0,0
1970,0,0
1970,0,0
1963,0,0
1951,0,0
1976,0,0
1976,0,0
1944,0,0
1951,0,0
1963,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1951,0,0
1951,0,0
1938,0,0
1976,0,0
1963,0,0
1951,0,0
1970,0,0
1963,0,0
1963,0,0
1976,0,0
1976,0,0
1970,0,0
1970,0,0
1963,0,0
1963,0,0
1951,0,0
1951,0,0
1951,0,0
1951,0,0
1963,0,0
1976,0,0
1976,0,0
1944,0,0
1951,0,0
1963,0,0
1963,0,0
1982,0,0
1951,0,0
1963,0,0
1970,0,0
1963,0,0
1944,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1970,0,0
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1951,0,0
1976,0,0
1951,0,0
1963,0,0
1963,0,0
1951,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1963,0,0
1963,0,0
1963,0,0
1976,0,0
1988,0,0
1951,0,0
1951,0,0
1944,0,0
1976,0,0
1963,0,0
1976,0,0
1982,0,0
1982,0,0
1982,0,0
1970,0,0
1976,0,0
1951,0,0
1951,0,0
1976,0,0
1938,0,0
1982,0,0
1963,0,0
1976,0,0
1951,0,0
1963,0,0
1970,0,0
1970,0,0
1951,0,0
1944,0,0
1970,0,0
1976,0,0
1944,0,0
1963,0,0
1951,0,0
1976,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1970,0,0
1970,0,0
1951,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1963,0,0
1963,0,0
1951,0,0
1976,0,0
1976,0,0
1970,0,0
1951,0,0
1963,0,0
1951,0,0
1963,0,0
1951,0,0
1963,0,0
1976,0,0
1963,0,0
1938,0,0
1944,0,0
1938,0,0
1963,0,0
1963,0,0
1951,0,0
1963,0,0
1970,0,0
1963,0,0
1951,0,0
1976,0,0
1963,0,0
1944,0,0
1963,0,0
1963,0,0
1982,0,0
1976,0,0
1963,0,0
1982,0,0
1970,0,0
1976,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1970,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1982,0,0
1982,0,0
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1970,0,0
1982,0,0
1963,0,0
1970,0,0
1951,0,0
1976,0,0
1976,0,0
1970,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1963,0,0
1951,0,0
1963,0,0
1976,0,0
1976,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1951,0,0
1982,0,0
1963,0,0
1963,0,0
1970,0,0
1970,0,0
1963,0,0
1976,0,0
1976,0,0
1938,0,0
1976,0,0
1963,0,0
1976,0,0
1951,0,0
1976,0,0
1970,0,0
1970,0,0
1951,0,0
1951,0,0
1951,0,0
1938,0,0
1982,0,0
1963,0,0
1951,0,0
1951,0,0
1976,0,0
1976,0,0
1988,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1951,0,0
1963,0,0
1963,0,0
1963,0,0
1944,0,0
1944,0,0
1938,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1970,0,0
1970,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1951,0,0
1976,0,0
1951,0,0
1976,0,0
1976,0,0
1970,0,0
1951,0,0
1951,0,0
1963,0,0
1938,0,0
1970,0,0
1951,0,0
1963,0,0
1976,0,0
1976,0,0
1951,0,0
1976,0,0
1963,0,0
1951,0,7
1951,0,7
1951,0,7
1970,0,7
1963,0,7
1963,0,7
1938,0,7
1951,0,7
1951,0,7
1982,0,7
1970,0,7
1944,0,7
1970,0,7
1970,0,7
1944,0,7
1963,0,7
1951,0,7
1982,0,7
1938,0,7
1976,0,7
1963,0,7
1970,0,7
1976,0,7
1970,0,7
1963,0,7
1976,0,1
1976,0,1
1982,0,1
1963,0,1
1970,0,1
1963,0,1
1976,0,1
1951,0,1
1970,0,1
1963,0,1
1963,0,1
1970,0,1
1976,0,1
1970,0,1
1951,0,1
1982,0,1
1951,0,1
1976,0,1
1963,0,1
1976,0,1
1976,0,1
1963,0,1
1970,0,1
1963,0,1
1963,0,1
1976,0,3
1963,0,3
1976,0,3
1963,0,3
1976,0,3
1970,0,3
1982,0,3
1970,0,3
1976,0,3
1970,0,3
1976,0,3
1976,0,3
1976,0,3
1951,0,3
1963,0,3
1963,0,3
1982,0,3
1976,0,3
1951,0,3
1963,0,3
1976,0,3
1951,0,3
1976,0,3
1951,0,3
1976,0,3
1963,0,3
1951,0,3
1970,0,3
1982,0,3
1970,0,3
1963,0,3
1976,0,3
1951,0,3
1963,0,3
1976,0,3
1963,0,3
1976,0,3
1963,0,3
1970,0,3
1976,0,3
1963,0,3
1951,0,3
1976,0,3
1982,0,3
1963,0,3
1951,0,3
1970,0,3
1963,0,3
1970,0,3
1951,0,3
1970,0,0
1970,0,0
1982,0,0
1963,0,0
1951,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1963,0,0
1963,0,0
1944,0,0
1951,0,0
1963,0,0
1951,0,0
1970,0,0
1976,0,0
1970,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1970,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1938,0,0
1963,0,0
1944,0,0
1963,0,0
1970,0,0
1963,0,0
1976,0,0
1963,0,0
1970,0,0
1976,0,0
1963,0,0
1976,0,0
1970,0,0
1963,0,0
1976,0,0
1963,0,0
1951,0,0
1944,0,0
1970,0,0
1976,0,0
1982,0,0
1963,0,0
1963,0,0
1963,0,0
1963,0,0
1970,0,0
1976,0,0
1982,0,0
1963,0,0
1970,0,0
1970,0,0
1976,0,0
1963,0,0
1976,0,0
1951,0,0
1944,0,0
1963,0,0
1988,0,0
1976,0,0
1963,0,0
1976,0,0
1963,0,0
1963,0,0
1970,0,0
1951,0,0
1951,0,0
1963,0,0
1976,0,0
1951,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1963,0,0
1951,0,0
1944,0,0
1988,0,0
1963,0,0
2001,0,0
1976,0,0
1951,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1982,0,0
1976,0,0
1951,0,0
1970,0,0
1963,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1963,0,0
1982,0,0
1976,0,0
1963,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1970,0,0
1963,0,0
1976,0,0
1982,0,0
1970,0,0
1976,0,0
1944,0,0
1982,0,0
1976,0,0
1976,0,0
1970,0,0
1982,0,0
1976,0,0
1976,0,0
1951,0,0
1976,0,0
1976,0,0
1976,0,0
1951,0,0
1976,0,0
1951,0,0
1976,0,0
1976,0,0
1951,0,0
1982,0,0
1963,0,0
1982,0,0
1963,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1963,0,0
1951,0,0
1995,0,0
1995,0,0
1976,0,0
1970,0,0
1976,0,0
1951,0,0
1976,0,0
1970,0,0
1976,0,0
1963,0,0
1988,0,0
1970,0,0
1982,0,0
1976,0,0
1976,0,0
1970,0,0
1988,0,0
1951,0,0
1970,0,0
1963,0,0
1976,0,0
1963,0,0
1976,0,0
1982,0,0
1976,0,0
1951,0,0
1982,0,0
1976,0,0
1963,0,0
1951,0,0
1970,0,0
1995,0,0
1988,0,0
1963,0,0
1963,0,0
1988,0,0
1988,0,0
1944,0,0
1963,0,0
1976,0,0
1976,0,0
1970,0,0
1963,0,0
1970,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1951,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1963,0,0
1982,0,0
1976,0,0
