X_Raw,Y_Raw,Z_Raw
1976,0,0
1963,0,0
1970,0,0
1976,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1995,0,0
1976,0,0
1944,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1963,0,0
1976,0,0
1951,0,0
1976,0,0
1982,0,0
1976,0,0
1970,0,0
1963,0,0
1976,0,0
1963,0,0
1944,0,0
1970,0,0
1963,0,0
1970,0,0
1951,0,0
1976,0,0
1970,0,0
1938,0,0
1988,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1970,0,0
1976,0,0
1982,0,0
1944,0,0
1963,0,0
1963,0,0
1976,0,0
1951,0,0
1976,0,0
1976,0,0
1951,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1963,0,0
1963,0,0
1951,0,0
1944,0,0
1976,0,0
1976,0,0
1963,0,0
1963,0,0
1970,0,0
1982,0,0
1982,0,0
1970,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1970,1,0
1963,0,0
1982,0,0
1944,0,0
1970,0,0
1963,0,0
1982,0,0
1963,0,0
1982,0,0
1976,0,0
1970,0,0
1963,0,0
1963,0,0
1976,0,0
1976,0,0
1970,0,0
1976,1,0
1963,0,0
1976,0,0
1963,0,0
1951,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1951,0,0
1976,0,0
1995,0,0
1970,0,0
1970,0,0
1970,0,0
1963,0,0
1982,0,0
1976,0,0
1932,0,0
1970,0,0
1951,0,0
1963,0,0
1976,0,0
1976,0,0
1982,0,0
1970,1,0
1970,0,0
1970,0,0
1976,0,0
1963,0,0
1951,0,0
1976,0,3
1970,0,3
1970,0,3
1970,0,3
1970,0,3
1995,0,3
1982,0,3
1963,0,3
1976,0,3
1963,0,3
1976,0,3
1963,0,3
1976,0,3
1963,0,3
1982,0,3
1963,0,3
1982,0,3
1976,0,3
1951,0,3
1963,0,3
1970,0,3
1976,0,3
1970,0,3
1976,0,3
1982,0,3
1970,0,4
1970,0,4
1976,0,4
1988,0,4
1976,0,4
1976,0,4
1982,0,4
1976,0,4
1951,0,4
1976,0,4
1976,0,4
1976,0,4
1976,0,4
1982,0,4
1988,0,4
1963,0,4
1963,0,4
1976,0,4
1963,0,4
1976,0,4
1982,0,4
1944,0,4
1963,0,4
1982,0,4
1976,0,4
1976,0,0
1970,0,0
1963,0,0
1970,0,0
1982,0,0
1976,0,0
1951,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1976,0,0
1963,0,0
1988,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1976,0,0
1982,0,0
1976,0,0
1970,0,0
1976,0,0
1982,0,0
1963,0,0
1976,0,0
1976,0,0
1970,0,0
1963,0,0
1976,0,0
1970,0,0
1982,0,0
1963,0,0
1988,0,0
1963,0,0
1976,0,0
1976,0,0
1970,0,0
1951,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1988,0,0
1976,0,0
1951,0,0
1963,0,0
1951,0,0
1988,0,0
1982,0,0
1976,0,0
1988,0,0
1963,0,0
1976,0,0
1963,0,0
1982,0,0
1963,0,0
1963,0,0
1970,0,0
1976,0,0
1951,0,0
1963,0,0
1963,0,0
1951,0,0
1976,0,0
1951,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1976,0,0
1970,0,0
1976,0,0
1963,0,0
1988,0,0
1988,0,0
1988,0,0
1970,0,0
1970,0,0
1970,0,0
1976,0,0
1963,0,0
1951,0,0
1976,0,0
1976,0,1
1970,0,1
1970,0,1
1976,0,1
1963,0,1
1976,0,1
1976,0,1
1976,0,1
1951,0,1
1976,0,1
1970,0,1
1976,0,1
1982,0,1
1970,0,1
1970,0,1
1982,0,1
1976,0,1
1970,0,1
1963,0,1
1970,0,1
1976,0,1
1970,0,1
1976,0,1
1963,0,1
1963,0,1
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
1970,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1963,0,0
1976,0,0
1988,0,0
1982,0,0
1982,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1995,0,0
1982,0,0
1970,0,0
1951,0,0
1963,0,0
1963,0,3
1970,0,3
1970,0,3
1988,0,3
1963,0,3
1976,0,3
1976,0,3
1963,0,3
1963,0,3
1976,0,3
1976,0,3
1976,0,3
1982,0,3
1976,0,3
1963,0,3
1988,0,3
1970,0,3
1976,0,3
1951,0,3
1976,0,3
1970,0,3
1976,0,3
1963,0,3
1951,0,3
1970,0,3
1963,0,1
1976,0,1
1982,0,1
1976,0,1
1970,0,1
1963,0,1
1976,0,1
1995,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1963,0,1
1938,0,1
1970,0,1
1963,0,1
1976,0,1
1970,0,1
1976,0,1
1982,0,1
1963,0,1
1970,0,1
1963,0,1
1982,0,1
1963,0,5
1982,0,5
1976,0,5
1963,0,5
1951,0,5
1976,0,5
1976,0,5
1970,0,5
1982,0,5
1970,0,5
1976,0,5
1976,0,5
1970,0,5
1970,0,5
1970,0,5
1970,0,5
1963,0,5
1970,0,5
1970,0,5
1976,0,5
1982,0,5
1976,0,5
1982,0,5
1970,0,5
1963,0,5
1976,0,6
1976,0,6
1963,0,6
1982,0,6
1976,0,6
1963,0,6
1970,0,6
1982,0,6
1976,0,6
1976,0,6
1976,0,6
1976,0,6
1976,0,6
1970,0,6
1982,0,6
1976,0,6
1982,0,6
1976,0,6
1963,0,6
1963,0,6
1976,0,6
1970,0,6
1963,0,6
1976,0,6
1938,0,6
1982,0,0
1963,0,0
1963,0,0
1970,0,0
1976,0,0
1988,0,0
1963,0,0
1976,0,0
1951,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1988,0,0
1963,0,0
1988,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1970,0,0
1995,0,0
1988,0,2
1951,0,2
1963,0,2
1976,0,2
1988,0,2
1976,0,2
1963,0,2
1982,0,2
1976,0,2
1982,0,2
1970,0,2
1970,0,2
1976,0,2
1976,0,2
1976,0,2
1982,0,2
1982,0,2
1976,0,2
1963,0,2
1970,0,2
1976,0,2
1976,0,2
1995,0,2
1970,0,2
1970,0,2
1976,0,4
1963,0,4
1988,0,4
1976,0,4
1963,0,4
1970,0,4
1976,0,4
1963,0,4
1988,0,4
1963,0,4
1976,0,4
1976,0,4
1963,0,4
1976,0,4
1951,0,4
1982,0,4
1976,0,4
1976,0,4
1951,0,4
1970,0,4
1970,0,4
1963,0,4
1982,0,4
1982,0,4
1976,0,4
1944,0,8
1976,0,8
1976,0,8
1976,0,8
1963,0,8
1976,0,8
1976,0,8
1976,0,8
1970,0,8
1970,0,8
1976,0,8
1976,0,8
1976,0,8
1976,0,8
1976,0,8
1970,0,8
1963,0,8
1963,0,8
1976,0,8
1944,0,8
1976,0,8
1982,0,8
1982,0,8
1970,0,8
1970,0,8
1951,0,5
1982,0,5
1970,0,5
1976,0,5
1976,0,5
1970,0,5
1970,0,5
1970,0,5
1951,0,5
1976,0,5
1970,0,5
1976,0,5
1976,0,5
1976,0,5
1995,0,5
1963,0,5
1976,0,5
1970,0,5
1970,0,5
1988,0,5
1976,0,5
1988,0,5
1976,0,5
1970,0,5
1982,0,5
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1963,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1995,0,0
1976,0,0
1951,0,0
1988,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
2001,0,0
1976,0,0
1963,0,0
1976,0,6
1963,0,6
1988,0,6
1963,0,6
1976,0,6
1963,0,6
1995,0,6
1970,0,6
1976,0,6
1970,0,6
1976,0,6
1963,0,6
1976,0,6
1963,0,6
1995,0,6
1976,0,6
1982,0,6
1976,0,6
1970,0,6
1970,0,6
1963,0,6
1976,0,6
1976,0,6
1976,1,6
1963,0,6
1951,0,7
1963,0,7
1963,0,7
1976,0,7
1951,0,7
1963,0,7
1970,0,7
1988,0,7
1976,0,7
1963,0,7
1976,0,7
1976,0,7
1963,0,7
1976,0,7
1976,0,7
1995,0,7
1970,0,7
1963,0,7
1976,0,7
1982,0,7
1995,0,7
1988,0,7
1982,0,7
1976,0,7
1982,0,7
1976,0,3
1970,0,3
2001,0,3
1976,0,3
1970,0,3
1976,0,3
1976,0,3
1982,0,3
1976,0,3
1982,0,3
1951,0,3
1970,0,3
1976,0,3
1982,0,3
1970,0,3
1951,0,3
1988,0,3
1976,0,3
1988,0,3
1976,0,3
1970,0,3
1976,0,3
1982,0,3
1982,0,3
1970,0,3
1970,0,0
1963,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1963,0,0
1976,0,0
1976,0,0
1951,0,0
1982,0,0
1988,0,0
1963,0,0
1982,0,0
1988,0,0
1976,0,0
1970,0,0
1976,0,0
1951,0,0
1982,0,0
1988,0,0
1982,0,0
1982,0,0
1970,0,0
1988,0,0
1982,0,1
1982,0,1
1976,0,1
1976,0,1
1970,0,1
1982,0,1
1970,0,1
1976,0,1
1951,0,1
1963,0,1
1988,0,1
1976,0,1
1988,0,1
1976,0,1
1963,0,1
1976,0,1
1970,0,1
1963,0,1
1982,0,1
1976,0,1
1976,0,1
1982,0,1
1963,0,1
1970,0,1
1988,0,1
1988,0,1
1982,0,1
1970,0,1
2001,0,1
1963,0,1
1970,0,1
1976,0,1
1963,0,1
1970,0,1
1976,0,1
1976,0,1
1970,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1982,0,1
1976,0,1
1976,0,1
1976,0,1
1988,0,0
1963,0,0
1995,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1963,0,0
1982,0,0
1963,0,0
1963,0,0
1976,0,0
1963,0,0
1976,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,1
1988,0,1
1976,0,1
1970,0,1
1976,0,1
1982,0,1
1976,0,1
1963,0,1
2001,0,1
1976,0,1
1976,0,1
1976,0,1
1976,0,1
1951,0,1
1976,0,1
1970,0,1
1982,0,1
1988,0,1
1976,0,1
1976,0,1
1988,0,1
1944,0,1
1963,0,1
1951,0,1
1976,0,1
1976,0,10
1982,0,10
1963,0,10
1988,0,10
1976,0,10
1970,0,10
1982,0,10
1982,0,10
1976,0,10
1963,0,10
1988,0,10
1988,0,10
1963,3,10
1951,0,10
1976,0,10
1963,1,10
1976,0,10
1976,0,10
1976,1,10
1976,1,10
1963,0,10
1976,0,10
1970,0,10
1982,0,10
1982,0,10
1988,0,5
1982,0,5
1976,0,5
1970,0,5
1976,0,5
1976,0,5
1995,0,5
1995,0,5
1976,0,5
1963,1,5
1976,0,5
2014,0,5
1963,0,5
1951,0,5
1976,0,5
1982,0,5
1988,0,5
1976,0,5
1963,0,5
1995,0,5
1970,0,5
1970,0,5
1963,0,5
1976,0,5
1976,0,5
1982,0,8
1963,0,8
1976,0,8
1976,0,8
1963,0,8
1963,0,8
1976,0,8
1976,0,8
1976,0,8
1982,0,8
1963,0,8
1963,0,8
1963,0,8
1976,0,8
1976,0,8
1976,0,8
1970,0,8
1970,0,8
1976,0,8
1976,0,8
1982,0,8
1976,0,8
1982,0,8
1988,0,8
1982,0,8
1988,0,3
1976,0,3
1976,0,3
1988,0,3
1944,0,3
1970,0,3
1976,0,3
1976,0,3
1963,0,3
1970,0,3
1976,0,3
1982,0,3
1982,0,3
1982,0,3
1944,0,3
1963,0,3
1976,0,3
1963,0,3
1976,0,3
1976,0,3
1982,0,3
1995,0,3
1976,0,3
1963,0,3
1976,0,3
1976,0,3
1976,0,3
1995,0,3
1988,0,3
1976,0,3
1976,0,3
1944,0,3
1995,0,3
1982,0,3
1982,0,3
1951,0,3
1976,0,3
1976,0,3
1963,0,3
1982,0,3
1982,0,3
1970,0,3
1976,0,3
1982,0,3
1970,0,3
1976,0,3
1982,0,3
1963,0,3
1982,0,3
1982,0,3
1988,0,2
1976,0,2
1976,0,2
2001,0,2
1963,0,2
1976,0,2
1976,0,2
1970,0,2
1976,0,2
1982,0,2
1976,0,2
1951,0,2
1963,0,2
1976,0,2
1976,0,2
1963,0,2
1982,0,2
1976,0,2
1988,0,2
1976,0,2
1976,0,2
1963,0,2
1976,0,2
1976,0,2
1970,0,2
1970,0,4
1976,0,4
1976,0,4
1970,0,4
1988,0,4
1976,0,4
1963,0,4
1976,0,4
1976,0,4
1988,0,4
1963,0,4
1970,0,4
1976,0,4
1982,0,4
1951,0,4
1976,0,4
1963,0,4
1976,0,4
1970,0,4
1976,0,4
1976,0,4
1982,0,4
1963,0,4
1963,0,4
1982,0,4
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
2001,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1963,0,0
1982,0,0
1982,0,0
1976,0,0
1982,0,0
1970,0,0
1963,0,0
1963,0,0
1982,0,0
1970,0,0
1976,0,0
1963,0,0
1963,0,0
1963,0,0
1988,0,0
1976,0,0
2001,0,0
1970,0,0
1976,0,0
1982,0,0
1988,0,0
1982,0,0
1988,0,0
1976,0,0
1963,0,0
1976,0,0
1970,0,0
1970,0,0
1982,0,0
1976,0,0
1951,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
2001,0,0
1963,0,0
1988,0,0
1976,0,0
1970,0,0
1976,0,0
1988,0,0
1988,0,0
1976,0,0
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1951,0,0
1995,0,0
1970,0,0
1976,0,0
1963,0,0
1988,0,0
1970,0,0
1988,0,0
1970,0,0
1976,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
2014,0,0
1995,0,0
1988,0,0
1976,0,0
1963,0,0
1963,0,0
1995,0,0
1976,0,0
1951,0,0
1995,0,0
1970,0,0
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1970,0,0
1988,0,0
1982,0,0
1988,0,0
1988,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1995,0,0
1976,0,0
2001,0,0
1982,0,0
1982,0,0
2001,0,0
1976,0,0
1976,0,0
1988,0,0
1995,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
1963,0,0
1988,0,0
1976,0,0
1970,0,0
1976,1,0
1976,0,0
1988,0,0
1963,0,0
1988,0,0
1988,0,0
1976,0,0
1988,0,0
1976,0,0
1963,0,0
1976,0,0
1982,0,0
1970,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1995,0,0
1976,0,0
1976,0,0
1982,0,0
1988,0,0
1970,0,0
1982,0,0
1982,0,0
1976,1,0
1976,1,0
1970,0,0
1976,0,0
1982,1,0
1976,1,0
1976,1,0
1982,0,0
1988,0,6
1995,0,6
1963,0,6
1995,0,6
1976,0,6
2001,0,6
1982,0,6
1976,0,6
1976,0,6
1963,0,6
1988,0,6
1982,0,6
1982,0,6
1982,0,6
1988,0,6
1982,0,6
1995,0,6
1988,0,6
1982,0,6
1976,0,6
1963,0,6
1988,0,6
1976,0,6
1963,0,6
1976,0,6
1995,0,6
1963,0,6
1976,0,6
1976,0,6
1982,0,6
1982,0,6
1976,0,6
1963,0,6
1982,0,6
1976,0,6
1976,0,6
1963,0,6
1976,0,6
1982,0,6
1970,0,6
1976,0,6
1970,0,6
1982,0,6
1963,0,6
1976,0,6
1982,0,6
1963,0,6
1976,0,6
2001,0,6
1970,1,0
1976,0,0
1963,0,0
1963,0,0
1982,0,0
1970,0,0
1976,0,0
1982,0,0
1988,0,0
1970,0,0
2001,0,0
1970,0,0
1995,0,0
1995,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1970,0,0
1970,0,0
1976,0,0
1963,0,1
1976,0,1
1976,0,1
1988,0,1
1963,0,1
1982,0,1
1982,0,1
1976,0,1
1951,0,1
1976,0,1
1982,0,1
1976,0,1
1982,0,1
1976,0,1
1976,0,1
1970,0,1
1988,0,1
1976,0,1
1988,0,1
1976,0,1
1976,0,1
1970,0,1
1976,0,1
1976,0,1
1982,0,1
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1963,0,0
1976,0,0
1995,0,0
1982,0,0
1976,0,0
1976,0,0
1995,0,0
1982,0,0
1976,0,0
1970,0,0
1982,0,0
1976,0,0
1988,0,0
2001,0,0
1970,0,0
1970,0,0
1988,0,0
1976,0,0
1963,0,0
1982,0,0
1976,0,0
1970,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1995,0,0
1970,0,0
1976,0,0
1988,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1995,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1963,0,0
1970,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1970,0,0
1976,0,0
1982,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1963,0,0
1982,0,0
1982,0,0
1982,0,0
2001,0,0
1963,0,0
2001,0,0
1982,0,0
1976,0,0
1988,0,0
1982,0,0
1982,0,0
1970,0,0
1982,0,0
1988,0,0
1995,0,0
1976,0,0
1982,0,0
1970,0,0
1982,0,0
1963,0,0
1976,0,0
1970,0,0
1976,0,0
1988,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
1970,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1982,0,0
1970,0,0
1976,0,0
1995,0,0
1995,0,0
1982,0,0
1976,0,0
1988,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
1995,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1963,0,0
1988,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1976,0,0
1963,0,0
1963,0,0
1976,0,0
1988,0,0
1970,0,0
1970,0,0
1988,0,0
1976,0,0
1963,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1988,0,0
1976,0,0
1976,0,0
1995,0,0
1982,0,0
1982,0,0
1976,0,0
1970,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1963,0,0
1982,0,0
1970,0,0
2001,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
2001,0,0
1995,0,0
1988,0,0
1982,0,0
1976,0,0
2001,0,0
1982,0,0
2001,0,0
1982,0,0
1976,0,0
1988,0,0
1963,0,0
1988,0,0
1970,0,0
1988,0,0
1976,0,0
1982,0,0
2001,0,0
1976,0,0
1976,0,0
2001,0,0
1982,0,0
1976,0,0
1982,0,0
1970,0,0
1988,0,0
1982,0,0
2001,0,0
1976,0,0
1988,0,0
1982,0,0
1976,0,0
1988,0,0
2001,0,0
1982,0,0
1976,0,0
1995,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
2001,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1976,0,0
1976,0,0
1995,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1995,0,0
1995,0,0
1982,0,0
1988,0,0
1976,0,0
1995,0,0
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1963,0,0
1976,0,0
1970,0,0
1976,0,0
1988,0,0
1976,0,0
1988,0,0
1982,0,0
1988,0,0
1988,0,0
1982,0,0
1995,0,0
1970,0,0
1976,0,0
1976,0,0
