X_Raw,Y_Raw,Z_Raw
1988,0,0
1982,0,0
1995,0,0
1970,0,0
1982,0,0
1970,0,0
1976,0,0
1963,0,0
1988,0,0
1988,0,0
1995,0,0
1976,0,0
1970,0,0
1982,0,0
1982,0,0
1988,0,0
1982,0,0
1995,0,0
2001,0,0
1995,0,0
1976,0,0
1995,0,0
1976,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1995,0,0
1963,0,0
1988,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1988,0,0
1982,0,0
2001,0,0
1976,0,0
1970,0,0
1988,0,0
1976,0,0
1988,0,0
1982,0,0
1976,0,0
1970,0,0
1976,0,0
1976,0,0
1982,0,0
1995,0,0
1995,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
1963,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1995,0,0
1963,0,0
1963,0,0
1976,0,0
1951,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1970,0,0
1988,0,0
1963,0,0
1976,0,0
1988,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1995,0,0
1982,0,0
2014,0,0
1976,0,0
1982,0,0
1995,0,0
1982,0,0
2001,0,0
1976,0,0
1982,0,0
1982,0,0
1963,0,0
1982,0,0
1976,0,0
1976,0,0
1970,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1995,0,0
1982,0,0
1988,0,0
1963,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1988,0,0
1988,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1963,0,0
1976,0,0
1970,0,0
1988,0,0
1988,0,0
1970,0,0
1970,0,0
1976,0,0
1970,0,0
1982,0,0
1995,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1963,0,0
1963,0,0
1976,0,0
1970,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1995,0,0
1976,0,0
1988,0,0
1976,0,0
1970,0,0
1988,0,0
2014,0,0
1995,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1970,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
1976,0,0
1988,0,0
1988,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1951,0,0
1982,0,0
1982,0,0
1988,0,0
1976,0,0
1995,0,0
1988,0,0
1976,0,0
1988,0,0
1988,0,0
1970,0,0
1995,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1963,0,0
1995,0,0
1982,0,0
1982,0,0
1995,0,0
1963,0,0
1982,0,0
2001,0,0
1982,0,0
1988,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1995,0,0
1976,0,0
1995,0,0
1970,0,0
1982,0,0
1976,0,0
1982,0,0
1982,0,0
1963,0,0
1970,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1995,0,0
1976,0,0
1988,0,0
1970,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1988,0,0
1988,0,0
1988,0,0
1988,0,0
1982,0,0
1982,0,0
1970,0,0
1976,0,0
1988,0,0
1982,0,0
1988,0,0
1982,0,0
1976,0,0
1995,0,0
1982,0,0
1976,0,0
1976,0,0
2001,0,0
1988,0,0
1982,0,0
2001,0,0
1976,0,0
1970,0,0
1988,0,0
1970,0,0
1976,0,0
1963,0,0
2001,0,0
1988,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1982,0,0
1982,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1976,0,0
1982,0,0
1976,0,0
1995,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
2001,0,0
1976,0,0
1982,0,0
1976,0,0
1963,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1970,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1982,0,0
2001,0,0
1988,0,0
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1995,0,0
1982,0,0
1995,0,0
1982,0,0
1976,0,0
2001,0,0
1963,0,0
1982,0,0
1995,0,0
1976,0,0
2001,0,0
1988,0,0
1963,0,0
1982,0,0
1976,0,0
2001,0,0
1963,0,0
1988,0,0
1995,0,0
1995,0,0
1995,0,0
1976,0,0
1976,0,0
1982,0,0
1963,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1970,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
2001,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1995,0,0
1995,0,0
1982,0,0
1976,0,0
1988,0,0
1982,0,0
2001,0,0
1963,0,0
2001,0,0
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1988,0,0
1963,0,0
1976,0,0
1988,0,0
1982,0,0
1982,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1982,0,0
1982,0,0
1982,0,0
1982,0,0
1976,0,0
1982,0,0
1988,0,0
1976,0,0
1976,0,0
1963,0,0
1970,0,0
1995,0,0
1970,0,0
1982,0,0
1976,0,0
1995,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
1976,0,0
1995,0,0
1976,0,0
1995,0,0
1976,0,0
1982,0,0
1963,0,0
1982,0,0
2014,0,0
1982,0,0
1988,0,0
1976,0,0
1995,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1988,0,0
1963,0,0
1982,0,0
1982,0,0
2001,0,0
1988,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1995,0,0
1995,0,0
1963,0,0
1982,0,0
1982,0,0
1995,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1970,0,0
1976,0,0
1988,0,0
1988,0,0
1995,0,0
1988,0,0
1982,0,0
2001,0,0
1963,0,0
2001,0,0
1982,0,0
1995,0,0
1982,0,0
1995,0,0
1976,0,0
1982,0,0
1976,0,0
1970,0,0
1982,0,0
1988,0,0
1976,0,0
1988,0,0
1995,0,0
1982,0,0
1970,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1995,0,0
1976,0,0
1988,0,0
1976,0,0
1988,0,0
1988,0,0
1976,0,0
1995,0,0
2001,0,0
1976,0,0
1963,0,0
1982,0,0
1976,0,0
1988,0,0
1970,0,0
1995,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1982,0,0
1982,0,0
1982,0,0
1988,0,0
1982,0,0
1982,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1970,0,0
1995,0,0
2014,0,0
1970,0,0
1988,0,0
1982,0,0
1988,0,0
1982,0,0
1970,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1970,0,0
2001,0,0
1976,0,0
2001,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
1988,0,0
1976,0,0
2014,0,0
1982,0,0
1963,0,0
2001,0,0
1995,0,0
2001,0,0
1951,0,0
1963,0,0
1982,0,0
1982,0,0
1976,0,0
1995,0,0
1982,0,0
1963,0,0
1976,0,0
1982,0,0
2001,0,0
1982,0,0
1988,0,0
1976,0,0
1976,0,0
1963,0,0
1988,0,0
1988,0,0
1988,0,0
2001,0,0
1988,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1995,0,0
1976,0,0
1988,0,0
1970,0,0
1976,0,0
1970,0,0
1988,0,0
1976,0,0
1995,0,0
1982,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1988,0,0
1970,0,0
1976,0,0
1988,0,0
1988,0,0
1995,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1982,0,0
2001,0,0
1976,0,0
1976,0,0
1976,0,0
2001,0,0
1970,0,0
1988,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1976,0,0
1988,0,0
1995,0,0
1982,0,0
1976,0,0
2001,0,0
1988,0,0
1988,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1982,0,0
1995,0,0
1988,0,0
1976,0,0
1982,0,0
1995,0,0
1976,0,0
1995,0,0
1982,0,0
1995,0,0
1963,0,0
1976,0,0
1982,0,0
2001,0,0
1970,0,0
1976,0,0
1995,0,0
2001,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
2001,0,0
2001,0,0
1982,0,0
1982,0,0
1988,0,0
1988,0,0
2014,0,0
1976,0,0
1963,0,0
1988,0,0
1976,0,0
2014,0,0
1982,0,0
1988,0,0
1970,0,0
1995,0,0
2014,0,0
1982,0,0
1988,0,0
1982,0,0
1976,0,0
2001,0,0
1988,0,0
1976,0,0
2001,0,0
1982,0,0
1995,0,0
1963,0,0
1976,0,0
1951,0,0
1982,0,0
1988,0,0
1995,0,0
1988,0,0
1982,0,0
1982,0,0
1988,0,0
1988,0,0
1982,0,0
1995,0,0
1976,0,0
2001,0,0
2014,0,0
1988,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
2014,0,0
2001,0,0
1976,0,0
1995,0,0
1988,0,0
1995,0,0
1982,0,0
1982,0,0
1988,0,0
1995,0,0
1995,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1995,0,0
1976,0,0
2001,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1988,0,0
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1995,0,0
1988,0,0
1982,0,0
2001,0,0
1995,0,0
1970,0,0
1988,0,0
1976,0,0
1995,0,0
1982,0,0
1988,0,0
1976,0,0
1988,0,0
1963,0,0
2014,0,0
1976,0,0
2001,0,0
1988,0,0
1976,0,0
1995,0,0
1982,0,0
1995,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1988,0,0
1976,0,0
1976,0,0
2001,0,0
1988,0,0
2001,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1995,0,0
1995,0,0
1995,0,0
1995,0,0
1982,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
1988,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1988,0,0
1988,0,0
1988,0,0
1988,0,0
1982,0,0
1982,0,0
1976,0,0
1963,0,0
1988,0,0
1995,0,0
1995,0,0
1988,0,0
1988,0,0
2001,0,0
2001,0,0
1995,0,0
1976,0,0
1995,0,0
1976,0,0
1970,0,0
1982,0,0
1988,0,0
2001,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1995,0,0
1976,0,0
1995,0,0
1982,0,0
1976,0,0
1982,0,0
1988,0,0
1982,0,0
1988,0,0
1982,0,0
1995,0,0
1982,0,0
1988,0,0
2001,0,0
1976,0,0
2001,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1963,0,0
1988,0,0
1982,0,0
1970,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1995,0,0
2014,0,0
1963,0,0
1976,0,0
1976,0,0
1988,0,0
1995,0,0
1982,0,0
1976,0,0
1982,0,0
1970,0,0
2001,0,0
1988,0,0
1982,0,0
1976,0,0
2001,0,0
1970,0,0
1982,0,0
1988,0,0
2014,0,0
1976,0,0
1995,0,0
1988,0,0
1982,0,0
1982,0,0
1988,0,0
2001,0,0
2001,0,0
1982,0,0
1982,0,0
1982,0,0
1982,0,0
1988,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1982,0,0
2001,0,0
1995,0,0
1976,0,0
1976,0,0
1970,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1988,0,0
1988,0,0
1976,0,0
1995,0,0
1988,0,0
1976,0,0
1995,0,0
1976,0,0
1963,0,0
1988,0,0
1976,0,0
1988,0,0
1982,0,0
2014,0,0
1982,0,0
1976,0,0
2014,0,0
1988,0,0
1988,0,0
2001,0,0
2001,0,0
1982,0,0
1976,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1982,0,0
1988,0,0
1995,0,0
1976,0,0
1995,0,0
1988,0,0
1995,0,0
1976,0,0
1982,0,0
1982,0,0
1988,0,0
1995,0,0
1976,0,0
1970,0,0
1995,0,0
2001,0,0
1995,0,0
1988,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1995,0,0
1982,0,0
1976,0,0
1970,0,0
1982,0,0
1988,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1995,0,0
1982,0,0
1995,0,0
1995,0,0
1988,0,0
1988,0,0
1988,0,0
1976,0,0
1976,0,0
1982,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1995,0,0
2001,0,0
1982,0,0
1995,0,0
1995,0,0
1976,0,0
1982,0,0
1982,0,0
2001,0,0
1988,0,0
1982,0,0
2020,0,0
1988,0,0
2001,0,0
1995,0,0
1988,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1982,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1988,0,0
2001,0,0
1963,0,0
1988,0,0
1988,0,0
1976,0,0
1963,0,0
1976,0,0
1988,0,0
1988,0,0
1988,0,0
1988,0,0
1988,0,0
1982,0,0
1982,0,0
1982,0,0
1982,0,0
1976,0,0
1988,0,0
1982,0,0
1970,0,0
1982,0,0
2001,0,0
1995,0,0
1988,0,0
1976,0,0
1988,0,0
1982,0,0
2001,0,0
1976,0,0
2014,0,0
1995,0,0
1988,0,0
1982,0,0
1988,0,0
2001,0,0
1976,0,0
1976,0,0
1982,0,0
1976,0,0
1982,0,0
1982,0,0
2014,0,0
2001,0,0
1970,0,0
1988,0,0
1995,0,0
1976,0,0
2001,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
2001,0,0
1982,0,0
1976,0,0
1976,0,0
1963,0,0
1995,0,0
1988,0,0
1982,0,0
1976,0,0
1995,0,0
1995,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
2014,0,0
1963,0,0
1982,0,0
1982,0,0
1982,0,0
2001,0,0
1995,0,0
1982,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1988,0,0
1988,0,0
2014,0,0
2001,0,0
1995,0,0
1988,0,0
2001,0,0
1995,0,0
1963,0,0
1988,0,0
1995,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
1988,0,0
1995,0,0
2001,0,0
1976,0,0
1976,0,0
1976,0,0
1988,0,0
1963,0,0
1982,0,0
1988,0,0
1988,0,0
1976,0,0
1982,0,0
1982,0,0
1995,0,0
1995,0,0
1976,0,0
1995,0,0
1976,0,0
1976,0,0
1982,0,0
1995,0,0
1963,0,0
2001,0,0
1982,0,0
1988,0,0
1982,0,0
1988,0,0
2001,0,0
1988,0,0
1982,0,0
1988,0,0
1988,0,0
1988,0,0
1970,0,0
1976,0,0
1982,0,0
1995,0,0
1988,0,0
1976,0,0
1982,0,0
1995,0,0
1982,0,0
1988,0,0
1982,0,0
1995,0,0
1988,0,0
1995,0,0
1988,0,0
2001,0,0
1976,0,0
1970,0,0
2001,0,0
1995,0,0
1988,0,0
1976,0,0
2001,0,0
1988,0,0
1995,0,0
1970,0,0
1995,0,0
1970,0,0
1982,0,0
1988,0,0
1982,0,0
1976,0,0
1982,0,0
2001,0,0
1976,0,0
2001,0,0
1982,0,0
1982,0,0
1988,0,0
1988,0,0
2001,0,0
1988,0,0
1995,0,0
1988,0,0
1988,0,0
1988,0,0
2014,0,0
1988,0,0
1976,0,0
1988,0,0
1988,0,0
1988,0,0
2001,0,0
1976,0,0
2014,0,0
1976,0,0
2014,0,0
1988,0,0
1976,0,0
1995,0,0
2014,0,0
1976,0,1
2001,0,1
1982,0,1
1982,0,1
1988,0,1
1988,0,1
2020,0,1
1982,0,1
1982,0,1
1976,0,1
1976,0,1
1976,0,1
1988,0,1
1976,0,1
1982,0,1
1988,0,1
1982,0,1
1982,0,1
2001,0,1
1982,0,1
1976,0,1
2001,0,1
1970,0,1
1982,0,1
1995,0,1
1963,0,0
1995,0,0
1976,0,0
2001,0,0
1982,0,0
1995,0,0
1982,0,0
1988,0,0
2020,0,0
1988,0,0
1951,0,0
2001,0,0
1976,0,0
1988,0,0
2001,0,0
1976,0,0
2014,0,0
2001,0,0
1970,0,0
1988,0,0
1976,0,0
1982,0,0
1988,0,0
1995,0,0
1976,0,0
2001,0,0
1995,0,0
1976,0,0
1976,0,0
2001,0,0
2014,0,0
1995,0,0
1995,0,0
1963,0,0
1995,0,0
1976,0,0
2001,0,0
1976,0,0
1982,0,0
1988,0,0
1976,0,0
1988,0,0
1982,0,0
1995,0,0
1982,0,0
1995,0,0
2001,0,0
1976,0,0
2001,0,0
1995,0,0
1982,0,0
1988,0,0
1995,0,0
2001,0,0
1982,0,0
1976,0,0
2001,0,0
1995,0,0
1995,0,0
2001,0,0
1982,0,0
2014,0,0
1976,0,0
1976,0,0
1988,0,0
1970,0,0
1988,0,0
1963,0,0
2001,0,0
1988,0,0
1995,0,0
1976,0,0
1976,0,0
1976,0,0
1995,0,0
2001,0,0
1976,0,0
1988,0,0
2001,0,0
1995,0,0
1976,0,0
1995,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
1982,0,0
2001,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1988,0,0
1976,0,0
1976,0,0
1988,0,0
1976,0,0
1982,0,0
1995,0,0
1995,0,0
1970,0,0
1982,0,0
1995,0,0
2001,0,0
1963,0,0
1995,0,0
1982,0,0
2020,0,0
2001,0,0
2001,0,0
1995,0,0
2001,0,0
1988,0,0
1976,0,0
1982,0,0
1976,0,0
1995,0,0
1982,0,0
1988,0,0
2001,0,0
1982,0,0
1970,0,0
2001,0,0
1982,0,0
1995,0,0
1976,0,0
1963,0,0
1982,0,0
2001,0,0
1995,0,0
1982,0,0
1995,0,0
1988,0,0
2001,0,0
1982,0,0
2001,0,0
1988,0,0
2001,0,0
1988,0,0
1988,0,0
1970,0,0
1995,0,0
2014,0,0
1976,0,0
1988,0,0
1995,0,0
1995,0,0
1982,0,0
2001,0,0
1982,0,0
1995,0,0
2001,0,0
1995,0,0
1982,0,0
1976,0,0
2001,0,0
1976,0,0
1988,0,0
2001,0,0
1988,0,0
1976,0,0
2001,0,0
1976,0,0
1982,0,0
1988,0,0
1995,0,0
1976,0,0
1995,0,0
1988,0,0
1995,0,0
1982,0,0
2014,0,0
2014,0,0
2001,0,0
1976,0,0
2001,0,0
1963,0,0
1988,0,0
1982,0,0
1982,0,0
1988,0,0
1995,0,0
1988,0,0
1982,0,0
1982,0,0
1995,0,0
1988,0,0
1988,0,0
2020,0,0
1988,0,0
1976,0,0
1982,0,0
1982,0,0
1976,0,0
1976,0,0
2001,0,0
1963,0,0
1995,0,0
1982,0,0
1976,0,0
1982,0,1
1995,0,1
1970,0,1
1982,0,1
1988,0,1
1982,0,1
1988,0,1
1995,0,1
1976,0,1
1995,0,1
1988,0,1
1995,0,1
2001,0,1
1988,0,1
1988,0,1
1988,0,1
1995,0,1
1982,0,1
1976,0,1
1976,0,1
1976,0,1
1988,0,1
1982,0,1
1976,0,1
1982,0,1
1995,0,0
1988,0,0
1995,0,0
1988,0,0
1995,0,0
1976,0,0
